kon_bs,koff_bs,m_bs,mu_bs,k1,k2,Drug,Kd,f,kon,koff,m,mu,kd,r,t_res,t_res_rebind,kon_m,koff_rebind,t_efflux,koff_true,kd_true,target,plasma_binding,LogP,frb,auc_ratio,frb_std,rinv_true,logrinv_true,kd_ratios,fu,fu_LogP,kd_corr,kd_bs,r_bs,kd_ratios_bs,kon_m_bs,koff_rebind_bs,t_res_bs,t_res_rebind_bs,t_efflux_bs
398.05563918969693,41.76277009011845,12.314416555566288,1.0194163862392855,0.0,1.0,PTX,0.10491691607518223,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.10491691607518223,0.008519844655389568,20.983383215036447,4901.822953274124,0.008683463377909883,0.016597251069893754,79.80721847702573,0.6799451038029952
300.95707952651424,36.263467467685516,12.697665485864132,1.023315701149377,0.0,1.0,PTX,0.12049381767239908,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12049381767239908,0.00948944652909156,24.098763534479815,3821.4523214302867,0.00970809997513824,0.019114200294762514,71.379736484705,0.6773541926322542
350.42044504068633,42.9060926200915,12.583139346819529,1.0263304624291338,0.0,1.0,PTX,0.12244175026691093,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12244175026691093,0.009730620228556785,24.488350053382185,4409.389289921471,0.009984507962533631,0.01615498261977292,69.40611230996446,0.6753645204288241
299.24525691978823,37.17196631784272,12.604141028061878,1.034764202279257,0.0,1.0,PTX,0.1242190659944413,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.1242190659944413,0.009855417018730573,24.84381319888826,3771.7294201956206,0.010195235692996931,0.01864704101561696,67.96871503988905,0.669860030945371
311.7030499545875,36.62326148395576,12.52370101638795,1.0356765112573383,0.0,1.0,PTX,0.11749407485519135,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11749407485519135,0.009381737451368721,23.49881497103827,3903.6758035274916,0.009713867946061957,0.01892641868784967,71.33752853919019,0.6692699631842056
316.64271120957784,34.8673835960308,12.55979330833965,1.0383759755719804,0.0,1.0,PTX,0.11011585727913047,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11011585727913047,0.008767330367293068,22.02317145582609,3976.96700538458,0.009101408868580175,0.019879529493542245,76.13834944017988,0.6675300631624602
327.1611558457258,32.129665561782836,12.234051849325258,1.0559381083862163,0.0,1.0,PTX,0.09820745827458109,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.09820745827458109,0.008027386141901753,19.64149165491622,4002.50654370179,0.00847418728458334,0.021573432789926725,81.77354830365704,0.65642784842691
310.43700304938864,35.93186081431746,12.819257068031227,1.0305822014958124,0.0,1.0,PTX,0.11574606268377394,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11574606268377394,0.009029077275657608,23.14921253675479,3979.571745519307,0.009302797208346937,0.019290600732922603,74.49025368321846,0.6725782567891182
280.92401949254827,37.99084334512807,12.811639963641131,1.0339754913519559,0.0,1.0,PTX,0.13523529747920257,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.13523529747920257,0.01055565859351296,27.047059495840514,3599.0973948774313,0.010911157642180742,0.018245111703971535,63.50821131857912,0.6703709965635968
302.3952917525478,37.36407004803216,12.758352787445514,1.0356472490424768,0.0,1.0,PTX,0.1235603564840138,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.1235603564840138,0.009684663729129656,24.71207129680276,3858.0658134415175,0.010027203677446335,0.018551169068811095,69.10811692873845,0.6692888734082043
